State/UTs,Vacc_Cover_Pct,coverage_rank,coverage_quartile
"Andaman And Nicobar",248.44,1,1
Lakshadweep,220.17,2,1
Sikkim,206.75,3,1
"Himachal Pradesh",204.26,4,1
"Dadra And Nagar Haveli And Daman And Diu",204.14,5,1
Telangana,203.44,6,1
Chandigarh,197.92,7,1
Ladakh,195.23,8,1
Delhi,193.82,9,1
Goa,188.86,10,2
Gujarat,181.97,11,2
Karnataka,175.51,12,2
Odisha,173.14,13,2
Uttarakhand,172.17,14,2
"Uttar Pradesh",169.33,15,2
Kerala,165.74,16,2
"Jammu And Kashmir",165.22,17,2
Haryana,157.60,18,2
"Madhya Pradesh",157.57,19,3
"West Bengal",154.71,20,3
Punjab,154.26,21,3
Chhattisgarh,152.70,22,3
"Tamil Nadu",152.37,23,3
Rajasthan,145.56,24,3
Maharashtra,142.49,25,3
Tripura,141.44,26,3
Assam,139.83,27,3
Puducherry,138.15,28,4
Mizoram,137.00,29,4
Bihar,122.41,30,4
"Andhra Pradesh",121.00,31,4
"Arunachal Pradesh",112.42,32,4
Jharkhand,109.42,33,4
Manipur,95.12,34,4
Nagaland,83.93,35,4
Meghalaya,69.62,36,4
